permno,fyearq,fqtr,apdedateq,datadateq,pdateq,fdateq,gvkey,revtq,req,epspiq,quickq,curratq,cashrratq,peq,roeq,roaq,niq,opepsq,oiadpq,oibdpq,piq,pbq,revtq_1o1,req_1o1,epspiq_1o1,quickq_1o1,curratq_1o1,cashrratq_1o1,peq_1o1,roeq_1o1,roaq_1o1,niq_1o1,opepsq_1o1,oiadpq_1o1,oibdpq_1o1,piq_1o1,pbq_1o1,revtq_1o1r,req_1o1r,epspiq_1o1r,quickq_1o1r,curratq_1o1r,cashrratq_1o1r,peq_1o1r,roeq_1o1r,roaq_1o1r,niq_1o1r,opepsq_1o1r,oiadpq_1o1r,oibdpq_1o1r,piq_1o1r,pbq_1o1r
10137.0,2000.0,4.0,,2000-12-31,,,001279,1221.281,941.958,0.66,0.5539571337909371,0.6340132559330446,0.01012997919590866,71.48123186653773,0.03206153007615558,0.0410253923416843,74.448,0.72,195.646,258.308,134.354,3.0572142454591047,487.5899999999999,45.355999999999995,0.44000000000000006,0.13022372199836002,0.0919490390798462,-0.04029587872917549,-42.67340167145154,-0.003852143945840422,0.026296611591963358,48.38799999999999,0.05999999999999994,73.86299999999999,75.47999999999999,65.02300000000001,1.3024653035158194,0.6645713249855865,0.050586547877430554,2.0,0.307324648881137,0.16962757588691346,-0.7991114159929932,-0.3738210210911006,-0.1072612048402819,1.7853895742498298,1.856792018419033,0.09090909090909083,0.6065132243416567,0.4128470474981949,0.9378632934762228,0.742251653432207
10145.0,2000.0,4.0,,2000-12-31,,,001300,6454.0,10263.0,0.32,0.9602162461879679,1.4778209037981702,,150.37402657480314,0.11347022680433959,0.026166683836406718,254.0,0.71,881.0,1109.0,362.0,3.9347896105902955,295.0,686.0,0.31,0.1156804628223973,0.2179079444171257,,-6402.373821639483,0.11136676513089028,0.025352635691273565,247.0,0.05999999999999994,-23.0,-11.0,379.0,-1.3994626207738174,0.04789738593927595,0.07162994674741574,31.0,0.13697520590708145,0.17295476071948412,,-0.9770517605654883,52.94451833213963,31.143902044180194,35.285714285714285,0.0923076923076922,-0.025442477876106206,-0.009821428571428537,-22.294117647058822,-0.26235403953066105
10225.0,2000.0,4.0,,2000-12-31,,,001408,1402.1,3840.1,-2.41,0.5810578949948526,1.110103436442963,,-12.35650657365173,-0.4141111111111111,-0.17449318788332782,-372.7,0.72,220.9,280.4,-355.6,2.1654535195373112,34.19999999999982,-350.2000000000003,-3.0300000000000002,-0.04373615363463468,-0.04462221136771172,,-65.68873668728808,-0.506689396637535,-0.21145177381569213,-473.9,0.039999999999999925,6.099999999999994,8.299999999999955,-521.1,0.1872173697370696,0.025001827618977845,-0.08357396845094633,-4.887096774193548,-0.0700009126696578,-0.0386431283069828,,-1.231689290834518,-5.473091165561868,-5.72131667057439,-4.682806324110672,0.0588235294117645,0.028398510242085617,0.030503491363469193,-3.148640483383686,0.09463853431046365
10488.0,2000.0,4.0,,2000-12-31,,,001496,10.754,12.365,0.49,2.8653358681875787,4.392268694550063,,11.245292368681865,0.03335537190082644,0.08606277720914363,1.009,0.49,1.586,1.821,1.638,0.9678010917775504,1.452,2.9269999999999996,0.21999999999999997,0.01827269862717973,-0.29188350345510905,,-9.446347372836714,0.013791915110702987,0.024818095305512475,0.3899999999999999,0.21999999999999997,0.655,0.6859999999999999,0.6739999999999999,-0.29945180225628776,0.15609546334121704,0.31012926467471913,0.8148148148148147,0.00641808682804923,-0.0623129845309921,,-0.4565296656447314,0.7049835445066022,0.4052285771450963,0.6300484652665588,0.8148148148148147,0.7035445757250269,0.6044052863436122,0.6991701244813278,-0.23629995533337622
10401.0,2000.0,4.0,,2000-12-31,,,001581,13910.0,6010.0,-0.45,0.3359152299133033,0.3359152299133033,,-20.416306185080263,-10.676748582230625,-0.029394620701140812,-3177.0,0.34,2066.0,5018.0,-6788.0,0.6285257926510204,-2488.0,-7681.0,-0.81,-0.15630301378506944,-0.15630301378506944,,3164.2680908737434,-10.656995764776251,-0.028767453284332726,-3126.0,-0.2,-1179.0,-358.0,-7315.0,-1.4293112498059337,-0.15172582022197834,-0.5610254911985977,-2.25,-0.3175481928720436,-0.3175481928720436,,-0.9935892215241374,539.5177568664517,45.86885816030135,61.294117647058826,-0.37037037037037035,-0.36332819722650234,-0.06659226190476186,-13.88045540796964,-0.6945696963931642
10516.0,2000.0,4.0,,2000-06-30,,,001722,4911.973,1152.119,0.1,0.7628721343104979,1.4222121443960172,,99.16525311729067,0.6188596697634793,0.009751985313841038,59.587,0.21,139.709,288.81,-9.643,0.9670580920431477,1719.7240000000002,-399.09000000000015,0.03,-0.03313907845737096,-0.08538902375253499,,-114.04336468567688,0.4415449784884215,0.0029807246739066715,17.330000000000005,0.13999999999999999,39.82900000000001,38.77600000000001,-63.253,-0.47663302978089583,0.5387186275256097,-0.2572767434949128,0.4285714285714286,-0.041631421675758395,-0.05663900078918027,,-0.53489097139154,2.4901770705704185,0.4402023245608757,0.41010956764559725,1.9999999999999996,0.39876852222667214,0.15508290872441344,-1.1798731579929118,-0.3301488958238449
10318.0,2000.0,4.0,,2000-12-31,,,001979,9.148,18.968,0.24,2.68719512195122,3.465853658536586,,56.16345270890725,0.006202919188323246,0.05561797752808988,1.089,0.24,1.775,2.268,1.807,3.1236976506639427,1.0109999999999992,3.452,0.03999999999999998,0.4406342753903729,0.24998064266356934,,14.947935467527948,-0.008297080811676755,0.0038871118165117527,0.16099999999999992,0.03999999999999998,0.254,0.24299999999999988,0.30299999999999994,0.9915832630169166,0.12424726557699395,0.22248002062387218,0.19999999999999996,0.1961372540008961,0.0777333686466184,,0.36267737172835024,-0.5722124697708106,0.07514105482371147,0.17349137931034475,0.19999999999999996,0.16699539776462857,0.11999999999999988,0.20146276595744683,0.46507038682442126
10786.0,2000.0,4.0,,2000-12-31,,,002189,878.5,-889.4,-0.97,0.29357204486626404,1.2364106988783434,,-1.9213430626057528,-38.59591836734694,-0.10553571428571429,-118.2,-0.93,-115.7,-55.3,-143.2,0.20528134321612582,-179.0,-118.39999999999998,-0.6,-0.039890312401009154,0.06609910607787906,,26.977902344218393,-38.052723891962664,-0.07570249840598677,-80.1,-0.56,-81.2,-90.69999999999999,-97.1,-0.6661561320509893,-0.16926713947990546,0.1535667963683527,1.6216216216216215,-0.1196246338804493,0.056479920804432204,,-0.9335158051513672,70.0535915153463,2.5375239032620907,2.1023622047244093,1.5135135135135136,2.353623188405797,-2.562146892655367,2.1062906724511925,-0.7644336523934749
10866.0,2000.0,4.0,,2001-01-31,,,002436,407.643,160.303,0.29,0.45545610771427897,1.8998956754256544,,57.086722621902474,0.018696086226170337,0.018535255507978604,5.004,0.29,12.307,,5.971,1.0581169899100646,51.16899999999998,24.430999999999983,0.06999999999999998,-0.10378326979124303,-0.3399731764311298,,8.56466756428403,-0.017582038320207948,0.0029118183518042455,1.0989999999999998,0.06999999999999998,6.6370000000000005,,4.215,0.30003571202893065,0.14354202550536632,0.17980893782383411,0.3181818181818181,-0.18557933143793737,-0.15178262608960436,,0.17651081666087198,-0.484645734586718,0.18637501611823604,0.28143405889884754,0.3181818181818181,1.170546737213404,,2.400341685649203,0.39578303907932133
10874.0,2000.0,4.0,,2000-12-31,,,002444,876.6,1014.0,0.48,1.058658546357881,1.4679060822181262,,33.94130023640662,0.156555682458905,0.039640146190610064,42.3,0.48,82.4,121.5,63.4,1.3454381032705462,13.200000000000045,-158.29999999999995,1.78,0.18131565771400004,0.01788770662091932,,50.97878772598126,0.3987473249282902,0.13185672825490785,162.2,0.0,3.4000000000000057,7.299999999999997,64.4,-0.22570075998126127,0.015288394718554699,-0.1350336944468139,-1.3692307692307693,0.20666453226088355,0.01233619305931355,,-2.992154081238535,-1.6464124065664025,-1.4298591999752395,-1.3527939949958299,0.0,0.04303797468354431,0.06392294220665495,-64.4,-0.14365424041139518
10890.0,2000.0,4.0,,2000-12-31,,,002504,1928.3,-1473.1,0.12,0.8047881450592002,0.9632139399806389,,117.98709398976983,0.18280371100883921,0.017885732583138924,39.1,0.41,220.1,259.0,67.3,2.110285611362701,-31.600000000000136,151.70000000000005,-0.35,-0.13956931149989849,-0.12355329316811037,,49.29426460957593,0.04123562571504821,-0.05604044363147226,-105.30000000000001,-0.06,-24.0,-23.899999999999977,-154.7,-2.967912598077733,-0.016123271595489652,-0.09336533727227969,-0.7446808510638299,-0.14779288343678587,-0.11368882811283587,,0.7176042252786996,0.29127769602501474,-0.758059546712983,-0.7292243767313019,-0.12765957446808507,-0.09832036050798854,-0.08448214916931773,-0.6968468468468468,-0.5844420551683758
10886.0,2000.0,4.0,,2000-12-31,,,004001,136.917,-12.53,-0.5,0.39484964017416035,1.6913957633045325,,-5.104589160839161,-1.0140720221606647,-0.052820640681127705,-5.72,-0.18,-4.647,0.87,-10.04,0.2696276698894645,-6.6229999999999905,-9.459,-0.76,-0.09013258241555361,0.13106626107202035,,-34.40474423756133,-1.0703868742146723,-0.07879808110178753,-8.783,-0.41000000000000003,-11.67,-11.538,-14.36,-0.4915153629321791,-0.04614044865542699,3.0801042005861277,-2.923076923076923,-0.1858471882417928,0.0839990917844542,,-1.1742171380142135,-19.00718611829331,-3.033327372742987,-2.867450212210251,-1.7826086956521738,-1.6616830414352841,-0.9298839458413927,-3.3240740740740735,-0.6457595244747572
10342.0,2000.0,4.0,,2000-12-31,,,004675,57.8,14.3,0.26,1.2240896358543418,1.711484593837535,,79.78485576923077,0.012449382300404942,0.03104477611940299,5.2,0.26,6.5,8.0,7.4,2.476902985074627,-7.772999999999996,33.16,-0.48,0.08523887183201584,0.28290009388328485,,14.922809516303374,0.005351258096867634,-0.07083337868111295,-8.463999999999999,-0.48,-6.933999999999999,-8.600000000000001,0.19600000000000062,-4.131122603759335,-0.11853964284080332,-1.7582184517497348,-0.6486486486486487,0.0748463929821317,0.19802825376611932,,0.23006997741194257,0.7538975007229185,-0.6952754377992938,-0.6194379391100702,-0.6486486486486487,-0.5161530445139199,-0.5180722891566265,0.02720710716268737,-0.6251674646569134
10092.0,2000.0,4.0,,2000-12-31,,,006661,19.159,72.823,0.71,2.301548062895121,2.3320770519262983,,12.637832143275197,0.1069493862780576,0.08383051379675785,8.543,0.71,9.999,10.145,11.978,1.0594359618479412,-15.731000000000002,38.77199999999999,-0.5,0.44262815539674594,0.47081437451815766,,-10.851662020148929,0.08892004954336372,-0.14810752666728233,-5.5920000000000005,-0.5,-14.056,-16.722,-12.621,-4.388671285908159,-0.4508741759816567,1.1386449737158966,-0.41322314049586784,0.23811039604842832,0.252954287555897,,-0.4619793829807637,4.931964544888373,-0.638565051127286,-0.39561372479660417,-0.41322314049586784,-0.5843275826231553,-0.6223992258160569,-0.5130696369771128,-0.8055405457951863
10507.0,2000.0,4.0,,2001-03-31,,,007205,19.016,16.477,0.14,1.731789250353607,3.9503182461103257,,31.280801077414207,0.06836123394959774,0.048337319651261465,1.253,0.14,2.144,2.514,2.078,1.5120300806264948,2.3069999999999986,4.4079999999999995,0.04000000000000001,0.12597635298757615,-0.09890972845824875,,-6.522770351157224,0.0012411388247463712,0.007787459874699476,0.3709999999999999,0.04000000000000001,0.5590000000000002,0.5819999999999999,0.6519999999999999,-0.020899439855322166,0.1380693039679215,0.3652332421907365,0.40000000000000013,0.07845020624396004,-0.0244268115007249,,-0.17254375987945414,0.018491315044141476,0.19204653031132457,0.4206349206349205,0.40000000000000013,0.3526813880126185,0.30124223602484457,0.4572230014025245,-0.013633659979849111
10025.0,2000.0,4.0,,2000-10-31,,,011903,175.176,17.341,-0.03,0.7222137092655022,1.2079374808458474,,-1530.1764705882351,-0.00014282713715605967,-0.003217868635245127,-0.17,-0.05,7.872,15.043,-0.51,4.923906871095968,-4.438000000000017,-16.296,0.38,-0.0905396701729525,-0.070845795797432,,-1452.4561816847552,0.00283178223784394,0.042355009069054844,2.876,0.25,4.425,3.4139999999999997,3.1740000000000004,1.381969649754815,-0.02470854165042824,-0.4844665100930523,-0.926829268292683,-0.11139870034807842,-0.05540094016821795,,18.688249904584705,-0.951984573720353,-0.9293907078652286,-0.9441891004596191,-0.8333333333333333,1.2837249782419495,0.29357640381804107,-0.8615635179153094,0.3901733891352068
10012.0,2000.0,4.0,,2001-02-28,,,011907,7.989,-8.65,-0.03,1.877812828601472,2.1814931650893796,,-62.58893871449925,-0.16725,-0.041242833364157565,-0.669,-0.03,-0.695,-0.197,-0.721,2.5813451698415633,1.4699999999999998,1.939,-0.08,-0.027172508641929882,-0.2451930519194181,,-246.44190114224492,-0.18005573667394353,-0.1327772248985491,-1.534,-0.08,-1.537,-1.091,-1.567,-14.247523877777487,0.22549470777726643,-0.1831145528378506,-1.6,-0.014263893852983545,-0.10104027879700495,,-1.3404293185599157,-14.06055280211344,-1.4505719945564035,-1.7734104046242773,-1.6,-1.82541567695962,-1.220357941834452,-1.8522458628841607,-0.8466120829309816
10116.0,2000.0,4.0,,2000-12-31,,,011929,3.32,-88.938,-0.3,0.5020553064275037,0.7607436472346787,,-2.3812910809811068,-8.985351518367091,0.08234456128512249,-4.393,-0.3,-3.63,-3.544,-4.486,-0.19608636935556434,0.1589999999999998,-11.653999999999996,0.26000000000000006,0.20241020237846358,0.17863362948988115,,-0.7168092796239198,0.23633737052179882,-0.10892838910898711,3.7120000000000006,0.040000000000000036,-0.45699999999999985,-2.14,3.6190000000000007,0.12228397566732707,0.050300537804492285,0.15079447233580034,-0.4642857142857143,0.6754997817195669,0.30687262552522476,,0.43065011527278174,-0.02562842591735659,-0.5694918642941665,-0.4579888957433683,-0.11764705882352955,0.14402773400567281,1.5242165242165244,-0.4465144972239359,-0.384093486026579
10080.0,2000.0,4.0,,2000-12-31,,,011942,32.765,1.355,-0.75,1.3544847810698757,2.2454747699464055,,-1.7022214386459806,-0.90752,-0.11693880917037772,-1.418,-0.75,-1.638,-1.301,-2.093,0.19905574797954811,-3.5189999999999984,-1.741,-0.96,0.1289881069145522,0.21344974902221736,,-9.198517734942277,-1.08752,-0.14639335462492317,-1.823,-0.96,-2.6449999999999996,-2.617,-2.707,-0.021744252020451882,-0.09698489692426404,-0.5623385012919897,-4.571428571428571,0.10525373885935485,0.10504287438603388,,-1.2270749942857782,-6.041777777777777,-4.970144755784428,-4.501234567901234,-4.571428571428571,-2.6266137040714996,-1.9886018237082066,-4.408794788273616,-0.09847940226653928
10035.0,2000.0,4.0,,2000-09-30,,,011974,212.031,-12.726,-0.45,0.3507176681821524,1.6260145528617478,,-16.35272988505747,-0.19885714285714284,-0.10764590859377589,-9.744,-0.74,-7.71,-4.006,-0.167,1.7603044664656038,20.171999999999997,-20.254,0.97,-0.03207342073869546,-0.25293695719170795,,-11.460421290849474,0.43073455264458727,0.15921892244502261,15.843,0.16000000000000003,6.299,6.406000000000001,25.419999999999998,0.45471936008262515,0.10513971197598226,-2.690488841657811,-0.6830985915492958,-0.0837883160475752,-0.13461601102442067,,2.34253851124957,-0.6841490377367971,-0.5966275954206732,-0.6191816156642045,-0.1777777777777778,-0.44963951745306585,-0.6152516327314637,-0.993473248133818,0.3482877966817419
10044.0,2000.0,4.0,,2001-02-28,,,011976,5.409,4.077,0.14,0.6441027994492888,1.286599357503442,,34.15400179856115,0.011403300753084442,0.03936561880487115,0.278,0.14,0.56,0.768,0.454,1.3444934154630417,-0.5190000000000001,1.596,0.07,0.0025300351241870356,-0.0943644401470014,,-23.595998201438853,0.002218115567899257,0.01730941104962391,0.09200000000000003,0.07,0.14500000000000007,-0.03600000000000003,0.15100000000000002,0.07074741759751335,-0.08755060728744946,0.6432889963724306,1.0,0.003943488977198761,-0.06833230553005953,,-0.4085887134448286,0.2414883884406449,0.7847863622660132,0.4946236559139787,1.0,0.3493975903614459,-0.04477611940298509,0.4983498349834985,0.055542798733866805
10147.0,2000.0,4.0,,2000-12-31,,,012053,2621.286,5066.718,0.26,2.4011043471308127,2.886031111155269,,259.38358830499953,0.1272820396856804,0.06791221397439554,562.873,0.26,713.725,853.9,771.059,17.854504941722784,745.5330000000001,1801.4299999999998,0.06,-0.2467755311164339,-0.2045688180249745,,-290.1686693738676,0.1099719212895009,0.0261886823031965,356.26700000000005,-0.10999999999999999,259.62600000000003,255.13599999999997,492.65099999999995,-5.074756086520363,0.3974579808748808,0.5516909993850465,0.30000000000000004,-0.09319740413594058,-0.06619064994259372,,-0.5280092390111311,6.353042698643401,0.6276717539055796,1.7243787692516195,-0.29729729729729726,0.5717387618118517,0.4261044418168092,1.7695288928479065,-0.22132226940369015
10100.0,2000.0,4.0,,2001-03-31,,,012065,0.318,4.364,0.0,48.65771812080537,48.65771812080537,,-440.75625,-0.004701561065197429,-0.002622263012980202,-0.02,0.0,-0.13,-0.116,-0.021,1.1557788121148551,0.03500000000000003,-0.944,0.0,-15.086467925706259,-15.086467925706259,,1161.99375,-0.003685688049324413,-0.0018054602125134576,-0.013000000000000001,0.0,0.0050000000000000044,0.006999999999999992,-0.018000000000000002,-0.15335187633321956,0.1236749116607776,-0.17784476262245663,,-0.2366720615853225,-0.2366720615853225,,-0.725,3.6280991735537196,2.210399145891476,1.8571428571428572,,-0.03703703703703709,-0.05691056910569103,6.0,-0.11714023487984415
10028.0,2000.0,4.0,,2000-12-31,,,012096,8.117,-0.667,-0.04,0.3265524625267665,1.2750267665952888,,-228.81891891891894,-0.0024868725057760974,-0.037059294871794865,-0.185,-0.04,0.018,0.13,-0.162,8.47986778846154,-0.1559999999999988,-0.43200000000000005,-0.17,-0.3791042968212681,-0.1853211309529923,,-276.2971797884842,-0.017820205839109433,-0.18320703117044462,-0.7370000000000001,-0.17,-0.408,-0.41300000000000003,-1.02,1.5410274389778227,-0.018856521213586275,1.838297872340426,-1.3076923076923077,-0.5372361162834003,-0.1269020424955728,,-5.819446094446095,-1.1621873373332237,-1.253574196976031,-1.335144927536232,-1.3076923076923077,-0.9577464788732395,-0.7605893186003683,-1.1888111888111887,0.2220871732684384
10078.0,2000.0,4.0,,2000-06-30,,,012136,5016.832,6019.0,0.46,1.328010086152553,1.4450514814036561,,201.61538029037175,0.08710402947532504,0.09855219592283486,720.318,0.46,919.003,1159.599,1077.389,19.869638459433574,1479.5180000000005,1904.4920000000002,-0.04999999999999999,-0.47196462702327713,-0.45032924179331757,,66.18191187523044,0.003770232814576238,0.016396320134665007,325.002,-0.04999999999999999,354.31600000000003,417.2729999999999,487.0909999999999,8.742983250758197,0.41826029580636614,0.462872353146476,-0.0980392156862745,-0.2622062541037339,-0.23759302618301348,,0.48866733348631697,0.04524254222959301,0.19957574522047783,0.8221321676835747,-0.0980392156862745,0.6274555638787507,0.5621155664761841,0.8251611897719455,0.7857692259522298
10138.0,2000.0,4.0,,2000-12-31,,,012138,291.61,885.722,0.45,,,,93.28792131983127,0.031053250193897108,0.05595245660061063,55.473,0.45,98.382,117.459,92.391,5.221615998319988,6.757000000000005,187.61699999999996,-0.13999999999999996,,,,29.98185325476277,-0.020310780486271583,-0.028440200467515248,-14.607,-0.13999999999999996,-17.385999999999996,-7.388999999999996,-23.313999999999993,-0.5386818655670833,0.023721006975527814,0.2687518353256315,-0.23728813559322026,,,,0.47360157045208084,-0.39542808882624236,-0.33699851924980784,-0.20843321917808222,-0.23728813559322026,-0.15017966968419594,-0.05918396770472889,-0.20149518171211267,-0.09351632125557807
10042.0,2000.0,4.0,,2000-12-31,,,012139,8.278,-62.325,-0.99,0.34300685207577597,1.0081620314389361,,-1.0744433937935185,-11.633,-0.338996386525236,-11.633,-0.05,-0.297,2.096,-11.633,0.36423242802191397,0.23900000000000077,-12.073,-0.96,0.044229489164874736,0.13694159070388967,,12.843779786283108,-0.9424399999999995,-0.31611920892032747,-10.588999999999999,-0.020000000000000004,0.589,1.062,-10.588999999999999,0.045822764386546366,0.02973006592859817,0.2402491443126642,32.0,0.14803494057903066,0.15718362919533013,,-0.9228031207797026,0.08815627993295005,13.818103543179255,10.142720306513409,0.6666666666666667,-0.664785553047404,1.0270793036750483,10.142720306513409,0.1439113494966695
10107.0,2000.0,4.0,,2000-06-30,,,012141,5804.0,18173.0,0.46,3.10691952844695,3.10691952844695,,175.44209215442092,0.37640625,0.058233417134016634,2409.0,0.46,2551.0,2856.0,3651.0,10.21659253529298,40.0,4559.0,0.030000000000000027,0.7860890627438071,0.7860890627438071,,-33.80765239598779,0.10568358426693925,-0.019198188464126693,207.0,0.030000000000000027,-407.0,-598.0,263.0,-6.564234090826913,0.006939625260235838,0.33487586308212136,0.06976744186046524,0.33871024806012495,0.33871024806012495,,-0.16156603903448707,0.3903758260534633,-0.2479373676397979,0.09400544959128054,0.06976744186046524,-0.13759296822177147,-0.17313259988419227,0.07762691853600945,-0.39117465647428074
10104.0,2000.0,4.0,,2001-05-31,,,012142,3263.884,1456.902,0.15,2.2884916812179075,2.2884916812179075,,100.086236773214,3.6519885514118497,0.13617795233371846,854.894,0.15,1294.926,1382.332,1325.675,13.629538780563994,-110.42599999999993,-1892.435,-1.59,0.43197647320349386,0.43197647320349386,,59.00775172504922,2.701080277687842,-0.6240843907300737,-4057.513,-0.18000000000000002,-93.58500000000004,-104.06899999999996,-6632.704,-17.60088651166472,-0.03272550536257779,-0.565017793073674,-0.9137931034482759,0.23268135447460336,0.23268135447460336,,1.4364636781483608,2.840526633667514,-0.8208803137809865,-0.8259724815146627,-0.5454545454545454,-0.06739953806631716,-0.07001408099160322,-0.833423992498975,-0.5635813904860423
10089.0,2000.0,4.0,,2000-10-31,,,012143,18.061,-4.347,0.37,2.906342687656856,3.5833903718913986,,27.307673168789808,0.024503581771071484,0.07277995074605244,2.512,0.36,2.942,3.665,2.989,1.98745110821382,5.284000000000001,15.413999999999998,0.13999999999999999,1.7670603961011109,1.6145904570793446,,5.848355273389682,-0.03447043477704871,-0.012994560117637999,0.925,0.18999999999999997,1.5850000000000002,,1.817,0.14678861226743578,0.41355560773264477,-0.7800212539851221,0.6086956521739129,1.5510294588078821,0.8200886463536223,,0.27253220730950156,-0.584502070482555,-0.1514967557004021,0.5828607435412729,1.117647058823529,1.1680176860722185,,1.5503412969283277,0.07974770637784068
10108.0,2000.0,4.0,,2000-12-31,,,012144,461.738,797.387,0.47,2.1676520505610863,2.3095523975986016,,100.62022171865992,0.028118230621477672,0.04328945507585569,62.444,0.49,104.279,142.544,104.819,4.355794567812566,73.43599999999998,178.135,0.09999999999999998,0.0713389404077911,0.05171402616625853,,37.02376933274619,-0.05696099375525364,0.0036534227095952818,14.454,0.12,28.054000000000002,33.409000000000006,24.35300000000001,1.8350835226651516,0.1891208389346435,0.28766156588916947,0.2702702702702702,0.03403067035275775,0.0229042197265219,,0.582167211279017,-0.6695053248608617,0.09217427909623988,0.30118774744738497,0.32432432432432434,0.3680419809773696,0.3061254409676091,0.3026495662764399,0.7280023333883687
10127.0,2000.0,4.0,,2000-09-30,,,012156,10.954,8.308,0.06,2.7292146596858635,3.538010471204188,,32.74969660194175,0.04842607897153352,0.014203957801834104,0.206,0.04,0.179,0.536,0.517,0.4678852555655732,1.4670000000000005,0.3250000000000002,-0.05,0.5457509382561962,0.7153382822181471,,13.899063690549347,-0.03904796947137307,-0.012701566345022378,-0.18900000000000003,-0.04,0.211,0.41100000000000003,-0.009000000000000008,-0.042569258727975845,0.154632655212396,0.04071151196292133,-0.4545454545454546,0.24994733500717592,0.253425914992669,,0.7373261023055322,-0.4463949041624531,-0.4720802418006924,-0.47848101265822796,-0.5,-6.59375,3.2880000000000003,-0.017110266159695797,-0.08339481292841577
10182.0,2000.0,4.0,,2001-01-31,,,012171,5317.004,620.005,0.98,0.7733803164584533,1.3121289712599447,,36.78736062651699,0.04055043567847799,0.04410090959798562,52.736,0.98,104.218,121.407,81.157,1.623026556313054,537.4489999999996,136.63099999999997,0.27,0.03999328622870035,0.02719793440606222,,5.381843450274992,-0.034092919836905516,0.007582987168884024,15.678999999999995,0.27,29.802000000000007,31.88499999999999,23.549999999999997,0.4749494814676871,0.1124474977272989,0.28266104507069056,0.380281690140845,0.05453230638149065,0.021166843687312253,,0.17136617811682808,-0.4567442018315908,0.20765111113881574,0.4231049464338721,0.380281690140845,0.40047839174371114,0.35616943321194783,0.40880448556599025,0.4136912859545232
10160.0,2000.0,4.0,,2001-05-31,,,012178,4.512,1.052,-0.88,1.8696242643730197,1.8859212313263922,,-1.4060814479638006,-1.4373048907388137,-0.4139351938565274,-2.21,0.03,-0.258,0.445,-3.623,0.5820265967409626,-0.47000000000000064,-2.198,-0.84,0.3883190298386894,0.39883761473903667,,29.359543552036197,-1.3780652213173261,-0.3990731981028119,-2.098,0.07,-0.126,-0.03899999999999998,-3.6130000000000004,0.12478800863055917,-0.09433962264150952,-0.6763076923076923,21.0,0.2621465318461276,0.2682012028713705,,-0.9542969971205265,23.26254070583098,26.85192518663205,18.732142857142858,-1.75,0.9545454545454546,-0.08057851239669422,361.3,0.2729166170035242
10143.0,2000.0,4.0,,2000-09-30,,,012180,6.418,-82.932,-0.44,12.164320557491289,12.164320557491289,,-161.4321862348178,-0.0024195918367346937,-0.13190627711888922,-11.856,-0.44,-13.119,-11.634,-11.856,21.29391869339801,0.26700000000000035,-16.958,-0.28,9.788210181380913,9.788210181380913,,-125.80011453615579,0.10386322424827919,-0.028864167123384923,-8.418,-0.15999999999999998,-6.643,-7.1690000000000005,-8.418,17.62231484205678,0.04340757600390188,0.2570406523782096,1.75,4.119425713465353,4.119425713465353,,3.53053046143482,-0.9772344022687609,0.28012010938677645,2.4485165794066317,0.5714285714285714,1.025787523162446,1.6055991041433373,2.4485165794066317,4.799623149872065
10200.0,2000.0,4.0,,2001-03-31,,,012181,0.6,-135.959,-0.06,19.904534606205253,20.409705648369137,,-50.600380039656315,-0.18304725897920604,-0.04897866692564177,-1.513,-0.06,-1.964,-1.875,-1.513,2.4783391602732188,-0.17700000000000005,-5.278999999999996,-0.019999999999999997,-9.437988367896672,-9.389793098498032,,245.9938822554256,-0.17382884103351537,-0.024641248857816177,-0.6589999999999999,-0.03,-1.097,-1.092,-0.6589999999999999,-4.739999397720511,-0.2277992277992279,0.040396388123660865,0.5,-0.3216488362717398,-0.31509902828433256,,-0.8293952834822073,18.856689082401065,1.0124841011952808,0.771662763466042,1.0,1.2652825836216839,1.3946360153256703,0.771662763466042,-0.6566607204190142
10235.0,2000.0,4.0,,2000-09-30,,,012183,22.912,-2.79,-0.49,0.6620621608288111,1.210853478046374,,-6.085086511993708,-0.9644562962962963,-0.5866656413411258,-7.629,-0.49,-7.815,-6.448,-7.629,3.5699111811750233,-3.086000000000002,-34.794,-0.33999999999999997,-2.1823311547439666,-2.41762799446513,,21.419455639169087,-0.8185514442252904,-0.5121629960021821,-5.221,-0.33999999999999997,-4.460000000000001,,-4.186,1.5207500320769132,-0.11870143857219795,-1.0871766029246344,2.2666666666666666,-0.7672395877166196,-0.666291949615974,,-0.7787606687451639,5.610172880521717,6.8744269907751345,2.168189368770764,2.2666666666666666,1.3293591654247394,,1.2158001742666276,0.7421329614541226
10163.0,2000.0,4.0,,2000-12-31,,,012189,27.996,60.065,0.16,4.659784774810682,5.91925069748904,,38.90499925882004,0.055263232,0.029813148544255687,3.373,0.16,4.663,,5.21,1.937266563819422,-0.4299999999999997,9.931999999999995,-0.04000000000000001,-2.8410012763541035,-3.7839077990094596,,14.642723526997568,-0.053178368,-0.012201491117722847,-0.8629999999999995,-0.04000000000000001,-1.6449999999999996,,-1.3319999999999999,0.08285856699505634,-0.01512699641173576,0.1981130193684797,-0.20000000000000007,-0.3787604734990313,-0.3899666073036865,,0.6035181402127141,-0.49038715769593955,-0.2904104668250833,-0.20372993389990546,-0.20000000000000007,-0.2607799619530754,,-0.2036074594925099,0.04468195086353699
